Unnamed: 0.1,Unnamed: 0,type,date,url,text,user,user_url,user_location,followers,following,account_creation_date,tweet_likes,quotes,retweets,antisemitic_post,non_antisemitic_post,country
1250,1305,tweet,2024-04-01 18:02:47+00:00,https://twitter.com/JewishWonk/status/1774859971382882386,A friendly reminder: vandalizing a synagogue or any Jewish building with a swastika isn't mean or childish.\n\nIt's a signal of intent.\n\nThe swastika is the symbol of those who murdered 6 million Jews. Their message is clear: we want Jews to die. We're just not brave enough. Yet.,JewishWonk,https://x.com/JewishWonk,"New York, NY",27332,1555,06/06/2011,525,2,119,TRUE,FALSE,United States of America
1251,1306,tweet,2024-04-03 21:57:52+00:00,https://twitter.com/User20203073781/status/1775643908841623981,"It is confirmed: EVERYONE in my family is a Jew-Hater who wish that all Jews die.\n\nPeace activism = supporting Israel \n\nAll it took was asking if it was ok to buy from a Jewish store. They said that I’m donating to the Jews. I told them that I thought they hated Israel, not Jews.",User20203073781,https://x.com/User20203073781,Unknown,1193,1567,20/07/2023,89,0,12,TRUE,FALSE,Unknown
1252,1307,tweet,2024-04-02 19:22:05+00:00,https://twitter.com/JordynTilchen/status/1775242318817173773,"If you’re wondering why those who are demanding a ceasefire from Israel are the same people chanting “bomb bomb Tel Aviv” on the streets of New York City, it’s because they are Hamas supporters who want Jews to die. And they’re being explicit about it.\n\nHope this helps.",JordynTilchen,https://x.com/JordynTilchen,Unknown,45879,703,19/11/2010,888,5,193,FALSE,TRUE,Unknown
1253,1308,tweet,2024-04-02 20:16:26+00:00,https://twitter.com/fairylilymyth/status/1775255995553394928,Have come to the conclusion that a lot of people didn’t expect Israel to respond to the murder of 1200 people\n\nLike… they really thought the Jews were just gonna lay down and die,fairylilymyth,https://x.com/fairylilymyth,United States,1592,855,09/09/2019,379,6,54,TRUE,FALSE,United States of America
1254,1310,tweet,2024-04-03 10:39:14+00:00,https://twitter.com/Ostrov_A/status/1775473126429585468,"The truth is, for Hamas, it is a mathematical equation they cannot 'lose'.\n\nIn their twisted world, when they kill Jews, they 'win'. When their own people in Gaza die, they 'win'.\n\nThis is how perverse & evil they are. And the West's failure to call them out, only emboldens them!",Ostrov_A,https://x.com/Ostrov_A,Israel,268835,6029,08/08/2011,238,4,74,FALSE,TRUE,Israel
1255,1311,tweet,2024-03-31 10:03:58+00:00,https://twitter.com/ThomasSewellx/status/1774377087912263872,"Imagine dying an old man and not having done everything you can to overthrow brown-gay-jew-communism.\n\nThat's worse than solitary confinement, martyrdom or hell.\n\nIf they eventually kill me i'll just die smiling, knowing how good the tribute videos will be.",ThomasSewellx,https://x.com/ThomasSewellx,Australia,10731,10,03/12/2023,395,2,40,FALSE,TRUE,Australia
1256,1312,tweet,2024-03-30 06:57:07+00:00,https://twitter.com/Follouu_Me/status/1773967677855264819,We're not beholden to the presence of any JEW. This isn't sad. It's good riddance.,Follouu_Me,https://x.com/Follouu_Me,"Transvaal, Bosveld",6916,5931,20/04/2022,56,2,18,TRUE,FALSE,South Africa
1257,1313,tweet,2024-03-31 16:24:53+00:00,https://twitter.com/ExposingZios/status/1774472948046324045,"@AvniItamar @RyLiberty So you’re saying “accept submission” and bend the knee to the jews ? No, I rather die fighting.",ExposingZios,https://x.com/ExposingZios,Unknown,887,38,07/10/2013,368,4,12,TRUE,FALSE,Unknown
1258,1314,tweet,2024-03-29 13:50:02+00:00,https://twitter.com/TorahJudaism/status/1773709200759112022,Zionist police attacked anti-Zionist Jews protesters in Jerusalem.\n\nHe even tried to arrest young Jewish children.\n\nZionists are enemies of the Jews.\n\nStop Zionist Antisemitism https://t.co/gTg7PRr0IN,TorahJudaism,https://x.com/TorahJudaism,Unknown,252077,837,07/12/2022,10667,364,6947,TRUE,FALSE,Unknown
1259,1315,tweet,2024-03-22 09:19:51+00:00,https://twitter.com/RyLiberty/status/1771104495008669735,"People posting pro Israel content are either identitarian Jews or they're paid. Whereas pro Palestine content stems from an objective moral position: stop killing babies. \n\nTikTok allows both but the numbers favor humanity so Zionists are big mad and want to ""shut it down"" https://t.co/sFwvgeDzTQ",RyLiberty,https://x.com/RyLiberty,Republic of Korea,200552,1138,20/04/2009,7052,72,2997,TRUE,FALSE,South Korea
1260,1316,tweet,2024-04-02 09:36:35+00:00,https://twitter.com/REVMAXXING/status/1775094969696440743,Zionists won’t stop bombing Gaza.\n\nZionism is evil.\n\n https://t.co/HFc9G6QUZ5,REVMAXXING,https://x.com/REVMAXXING,United States — RTSG HQ,193417,884,29/06/2020,27947,229,16655,TRUE,FALSE,United States of America
1261,1317,tweet,2024-04-02 01:59:16+00:00,https://twitter.com/CensoredMen/status/1774979884508475548,"Me: ""Israel needs to stop slaughtering children.""\n\nDumb Zionist: ""But Hama- https://t.co/lBnFLG0e8f",CensoredMen,https://x.com/CensoredMen,Unknown,1004209,881,17/12/2022,4650,9,1139,FALSE,TRUE,Unknown
1262,1318,tweet,2024-03-15 23:45:46+00:00,https://twitter.com/Partisangirl/status/1768785693860671588,"BREAKING 🚨Netanyahu approved plans to invade Rafah, where 2 million Palestinians have run for their lives.\n\nThe genocide is NOW. \n\nWho will stop the Zionist terror?\n\nWe cannot wait for a hero to save us, we have to be our own hero. https://t.co/nZSEWMf60c",Partisangirl,https://x.com/Partisangirl,Thailand,376543,2149,07/06/2011,3843,71,1954,TRUE,FALSE,Thailand
1263,1319,tweet,2024-04-01 17:49:00+00:00,https://twitter.com/StopZionistHate/status/1774856502320181644,"Zionist Rabbi advocates for nuking Iceland, a nation of ""drunk cod fishers."" https://t.co/apFHphn2oA",StopZionistHate,https://x.com/StopZionistHate,United States,126495,132,05/11/2023,5060,61,1993,FALSE,TRUE,United States of America
1264,1320,tweet,2024-04-02 23:53:02+00:00,https://twitter.com/StopZionistHate/status/1775310503641825485,"The IDF murdered the entire @WCKitchen security team. Will the UK, Australia, or the US take any counter actions against Israel? https://t.co/f4KCGjYdcQ",StopZionistHate,https://x.com/StopZionistHate,United States,126495,132,05/11/2023,2321,25,1080,FALSE,TRUE,United States of America
1265,1321,tweet,2024-03-23 18:21:21+00:00,https://twitter.com/Lucas_Gage_/status/1771603152686502092,"Jews are always Jews no matter what they claim they are, because their identity has MULTIPLE layers. So stop giving them cover with, but it's just ""muh Zionists."" \n\nListen to this Jewish woman explain exactly how they operate. https://t.co/mpWd9sJz4v",Lucas_Gage_,https://x.com/Lucas_Gage_,New Jersey ,239860,167,07/04/2014,4689,56,1338,FALSE,TRUE,United States of America
1266,1322,tweet,2024-03-31 01:59:10+00:00,https://twitter.com/StopZionistHate/status/1774255082214658554,"We won't forget what you said, Jordan Peterson. https://t.co/xWjMnZnKUM",StopZionistHate,https://x.com/StopZionistHate,United States,126495,132,05/11/2023,16426,80,3213,FALSE,TRUE,United States of America
1267,1323,tweet,2024-03-30 09:11:54+00:00,https://twitter.com/Mish_K_/status/1774001597225296177,"Saying I don’t hate Jews, only zionists, is like saying I’m not racist, I have black friends. Stop trying to justify your hatred of us. We see you. We see through your little word games.",Mish_K_,https://x.com/Mish_K_,"Cape Town, South Africa",8964,3991,04/12/2009,1164,134,155,FALSE,TRUE,South Africa
1268,1324,tweet,2024-03-15 16:23:01+00:00,https://twitter.com/palithreads/status/1768674274120736842,Stop Being Friends With Zionists.,palithreads,https://x.com/palithreads,"Toronto, Ontario",2485,357,03/10/2013,1208,21,128,TRUE,FALSE,Canada
1269,1325,tweet,2024-04-02 21:27:39+00:00,https://twitter.com/jorymicah/status/1775273916774449563,"Stop making heroes out of world leaders, past or present. They are dividing and conquering us by pretending to be enemies. \n\nThe facts are the Zionist Rothschilds funded both sides of all world wars including the one we are currently in.\n\nThere are no good guys in this story. https://t.co/uJDJJy4Z79",jorymicah,https://x.com/jorymicah,USA,48593,34219,21/07/2009,309,7,141,FALSE,TRUE,United States of America
1270,1326,tweet,2024-04-02 14:40:44+00:00,https://twitter.com/Lucas_Gage_/status/1775171514221973702,"🚨Attention🚨\n\nSo many anti-Zionists fall for this trick, and it needs to stop now. https://t.co/qQG71ZDngE",Lucas_Gage_,https://x.com/Lucas_Gage_,New Jersey ,239860,167,07/04/2014,4869,122,1295,FALSE,TRUE,United States of America
1271,1327,tweet,2024-04-03 22:17:12+00:00,https://twitter.com/BenFRubinstein/status/1775648774771134532,WHY CAN ZIONISTS NOT STOP LYING!?,BenFRubinstein,https://x.com/BenFRubinstein,Nicaragua,27312,519,06/06/2020,443,8,84,TRUE,FALSE,Nicaragua
1272,1328,tweet,2024-03-29 01:23:17+00:00,https://twitter.com/seokfilmz/status/1773521277804032477,"HYBE IF YOU WANT MONEY, LISTEN TO YOUR CONSUMERS AND STOP WORKING WITH ZIONISTS! REMOVE SCOOTER BRAUN NOW!\n\n#HYBEDivestFromZionism \n#하이브는시오니스트를퇴출하라 \n\n  https://t.co/3PX7S3MrJv",seokfilmz,https://x.com/seokfilmz,she/they • 23 ,12497,1484,20/09/2020,335,10,309,TRUE,FALSE,Unknown
1273,1329,tweet,2024-03-21 03:12:44+00:00,https://twitter.com/Januarhaikal/status/1770649717271417273,"@ApostateProphet Stop lying. We hate zionists, not jews 🤡 https://t.co/eWDAZWA8Sj",Januarhaikal,https://x.com/Januarhaikal,Hogwarts,12178,330,04/01/2010,2445,2,73,TRUE,FALSE,Unknown
1274,1330,tweet,2024-03-29 18:43:51+00:00,https://twitter.com/TheSyedHaq/status/1773783146003054616,"Faris Al Shmuley said criticizing the zionist state of ""Israel"" can stop his dawah so he avoids it. \n\nBy this logic, the Prophet Salallahu 'Alihi Wasallam would've stopped criticizing the tawaghit of his time, since it was affecting his dawah. But he didn't. https://t.co/KDdRFkXs5P",TheSyedHaq,https://x.com/TheSyedHaq,Redneckistan,22175,511,22/03/2022,1942,106,292,FALSE,TRUE,Unknown
1275,1331,tweet,2024-03-29 16:56:23+00:00,https://twitter.com/StopAntisemites/status/1773756101076422725,FBI pays Oklahoma City resident Rolla Abdeljawad a visit after she calls for U.S. troops to come home in caskets and for the scalps of Zionists (aka 95+% of Jews globally).\n\nThank you @FBI for looking into such dangerous threats/people. https://t.co/7CF450cc1e,StopAntisemites,https://x.com/StopAntisemites,NYC,299426,1415,05/10/2018,4295,95,914,TRUE,FALSE,United States of America
1276,1332,tweet,2024-04-01 12:30:00+00:00,https://twitter.com/SamParkerSenate/status/1774776226412130611,"Remember when I told you that ""antisemitism"" is just code for opposing jews or jewish agendas?\n\nThere was no hate towards jews whatsoever in this tweet from the senator. But his declared objective went against jewish power. For that, he's called antisemitic.\n\njewish supremacy https://t.co/CdmEKCkpCs",SamParkerSenate,https://x.com/SamParkerSenate,From The Future-Come To Save U,120170,1447,19/02/2018,2702,30,819,FALSE,TRUE,Unknown
1277,1333,tweet,2024-04-03 23:59:47+00:00,https://twitter.com/Leonarda_Jonie/status/1775674590481506592,"Remember when jews were like, We’re white, you should hate us. Then everybody hated white people & jews were like, Just playing, we’re not white.  Then white people said, hey jews, stop making people hate us & then jews were like - ANTISEMITISM IS ON THE RISE. Good times.",Leonarda_Jonie,https://x.com/Leonarda_Jonie,"Austin, TX",42185,952,10/09/2015,3447,25,589,TRUE,FALSE,United States of America
1278,1334,tweet,2024-03-31 13:31:51+00:00,https://twitter.com/Chilliebeanz/status/1774429402849304767,This is how Zionist Jews treat the Christian ladies in Israeli occupied Palestine! Notice how the kids ash out with hate and they are not stopped but encouraged by the adults… that’s because they’re taught hate and supremacy from a young age!\n\n https://t.co/gi08PAcCdP,Chilliebeanz,https://x.com/Chilliebeanz,Unknown,10341,11150,22/10/2021,182,24,165,TRUE,FALSE,Unknown
1279,1335,tweet,2024-04-01 23:39:47+00:00,https://twitter.com/GreenblattJD/status/1774944781593899338,"A face off between those who love 🇺🇸& 🇮🇱, proud Jews, non Jews and proud Americans vs. spreaders of hate & chaos. https://t.co/u2phHOUkaI",GreenblattJD,https://x.com/GreenblattJD,"New Jersey, USA",18509,280,01/12/2009,319,13,49,FALSE,TRUE,United States of America
1280,1336,tweet,2024-04-02 22:54:32+00:00,https://twitter.com/CherylWroteIt/status/1775295781664072036,"My message to every Israeli, every Jew, every friend, every ally…\n\nWhen you look around you, you see and hear the hate. You see the protests and you hear the chants and songs for our death. You watch as the media push story after story about how evil Israel is. You read the stories of police officers in various countries doing nothing to protect our people from the worst hate we’ve seen towards any group of people in more than a generation. \n\nWhen the Romans sent us into exile two thousand years ago, was it any different? \n\nWhen the Arabs inflicted pogroms on our people in every Middle Eastern country and in North Africa, forcing us to flee with nothing, was it any different?\n\nWhen the Russians inflicted pogroms on us between 1881-1921, was it really any different?\n\nAnd when Hitler and his Reich slaughtered us up and down Europe, was it that different to what we see today?\n\nFor centuries we were blamed for everything. We were blamed for poisoning wells and the Black Death. We were blamed for the Germans losing World War One. We were blamed for 9/11. We were blamed for the hospital attack that was actually the PIJ in October last year. We were blamed for shooting civilians trying to get aid when it was really Hamas doing the shooting. \n\nEach time they showed us hate and murdered our people, the world stood idly by and did nothing. They lie, and we stand alone. So I ask you, is what you see today really any different?\n\nWell the answer is YES. It is different. Because today we Israel. We have one of the most powerful military forces in the world. And we have each other, wherever we may be in the world, and our people are finally more united than any time before in our long history. \n\nAnd that’s the difference we seem to forget but we must remind ourselves. They come at us to divide us, to frighten us, to intimidate us. They have spent an unbelievable amount of time and money on bullshit propaganda and revisionist history to make much of the world feel such hatred and anger towards us, yet it’s what many of them already felt. \n\nNone of this is any different to each time before. But we now have shown that we will never simply lie down and die as we did before. We will not bow to them or cower before them. And the more we stand up to them, the angrier they get. The more desperate they get. And most importantly, the more mistakes they will make. \n\nNobody said it would be easy. But when in the past 3000 years has it ever been easy? Our enemies are more than a billion. We are just 16 million. And yet they still cannot defeat us. They have literally thrown everything into this, and yet we are standing and fighting. \n\nThey lie. The con. They manufacture false stories and manipulate events. They’ve tried desperately to erase our entire history. They’ve attacked our Christian brothers and sisters, they’ve attacked our Hindu brothers and sisters, they’re doing everything they can to destroy every connection we have with our world. Yet here we stand, with our friends.\n\nMany around the world want Israel to cease to exist. They criticize us like no other. They judge us like no other. They demand of us what they demand of no other. They scrutinize us like no other. But Israel is more than just a country. It’s more than the just the land of the Jewish nation. It’s more than just a people. Israel is our shield… Our heartbeat… And it beats strongly. No matter what they will throw at us, be it hate or violence or thousands of rockets or bullshit propaganda… they have done it all and they will continue to try it all and we will continue to stand strong and face them down. \n\nThat is the difference. \n\nWe are the eternal lions standing up against the largest cackle of cowardly hyenas. We will always be the ones standing long after the hyenas are gone. \n\nAnd when the next cackle of hyenas comes along, we’ll be ready.",CherylWroteIt,https://x.com/CherylWroteIt,Israel,23782,13612,08/08/2023,1461,41,507,FALSE,TRUE,Israel
